id x y z
7682 0.107346467 0.061273361 0.000000000
7683 0.101306674 0.018517626 0.000000000
7684 0.039786360 0.125232170 0.000000000
7685 0.063472085 0.097200705 0.000000000
7686 0.081489452 0.091095443 0.000000000
7687 0.003353867 0.043386302 0.000000000
7688 0.006684521 0.007949621 0.000000000
7689 0.049238661 0.096494361 0.000000000
7690 0.094011822 0.005967695 0.000000000
7691 0.058418050 0.008674852 0.000000000
7692 0.047639093 0.102557897 0.000000000
7693 0.081467162 0.005768138 0.000000000
7694 0.081318461 0.095414053 0.000000000
7695 0.071697692 0.003540302 0.000000000
7696 0.078079172 0.045038022 0.000000000
7697 0.034971342 0.116557355 0.000000000
7698 0.023602415 0.038225187 0.000000000
7699 0.057067367 0.122672103 0.000000000
7700 0.071708484 0.010335396 0.000000000
7701 0.081034812 0.054479289 0.000000000
7702 0.120298378 0.041931868 0.000000000
7703 0.049363186 0.107252107 0.000000000
7704 0.014829983 0.028132998 0.000000000
7705 0.106381280 0.032187006 0.000000000
7706 0.046282145 0.089801850 0.000000000
7707 0.018878782 0.084111485 0.000000000
7708 0.085472548 0.020884229 0.000000000
7709 0.016839062 0.069603400 0.000000000
7710 0.040494525 0.059174722 0.000000000
7711 0.089240270 0.070199128 0.000000000
7712 0.087868094 0.122163232 0.000000000
7713 0.068891105 0.012766927 0.000000000
7714 0.100026259 0.027673610 0.000000000
7715 0.080255192 0.078322816 0.000000000
7716 0.061148268 0.116226452 0.000000000
7717 0.010918074 0.073642753 0.000000000
7718 0.056117646 0.092696962 0.000000000
7719 0.057276825 0.094650275 0.000000000
7720 0.033576303 0.022713679 0.000000000
7721 0.117800344 0.056401847 0.000000000
7722 0.123190799 0.122279194 0.000000000
7723 0.097063398 0.051121940 0.000000000
7724 0.074968756 0.055848605 0.000000000
7725 0.024730497 0.065268039 0.000000000
7726 0.122173388 0.079167213 0.000000000
7727 0.007507188 0.098989888 0.000000000
7728 0.019658094 0.018378274 0.000000000
7729 0.001139562 0.040579120 0.000000000
7730 0.032174661 0.125829912 0.000000000
7731 0.028768845 0.072345403 0.000000000
7732 0.094053234 0.000305160 0.000000000
7733 0.073908520 0.030113819 0.000000000
7734 0.066782211 0.007272585 0.000000000
7735 0.042051447 0.022292090 0.000000000
7736 0.069644143 0.085562306 0.000000000
7737 0.121939706 0.081502305 0.000000000
7738 0.054109488 0.062538988 0.000000000
7739 0.073694883 0.006834571 0.000000000
7740 0.034467469 0.120243025 0.000000000
7741 0.096447441 0.111010495 0.000000000
7742 0.089931206 0.031584948 0.000000000
7743 0.001057106 0.052937987 0.000000000
7744 0.062883331 0.070057516 0.000000000
7745 0.068997887 0.034732123 0.000000000
7746 0.088442575 0.091277541 0.000000000
7747 0.024982306 0.035176344 0.000000000
7748 0.046076872 0.110667894 0.000000000
7749 0.091571184 0.042285095 0.000000000
7750 0.099044231 0.108836666 0.000000000
7751 0.086040884 0.054567572 0.000000000
7752 0.037001827 0.123800352 0.000000000
7753 0.071508892 0.041859053 0.000000000
7754 0.076528801 0.110940760 0.000000000
7755 0.091225399 0.014525722 0.000000000
7756 0.105614195 0.122767237 0.000000000
7757 0.025417846 0.028019570 0.000000000
7758 0.062499062 0.029695410 0.000000000
7759 0.005630584 0.097623292 0.000000000
7760 0.108935532 0.072899188 0.000000000
7761 0.119409998 0.081303483 0.000000000
7762 0.040093159 0.026307204 0.000000000
7763 0.084141200 0.072673833 0.000000000
7764 0.093714444 0.014108324 0.000000000
7765 0.054679883 0.095917051 0.000000000
7766 0.009812051 0.083197464 0.000000000
7767 0.074452267 0.044332097 0.000000000
7768 0.085014459 0.005022724 0.000000000
7769 0.119942057 0.090290825 0.000000000
7770 0.034246886 0.072251596 0.000000000
7771 0.066990283 0.093793240 0.000000000
7772 0.078156379 0.007212351 0.000000000
7773 0.110818725 0.008905554 0.000000000
7774 0.048172827 0.034572928 0.000000000
7775 0.007043368 0.027741934 0.000000000
7776 0.082847174 0.056939100 0.000000000
7777 0.035502204 0.066067986 0.000000000
7778 0.125913743 0.116316790 0.000000000
7779 0.091358522 0.121993514 0.000000000
7780 0.008639497 0.048987252 0.000000000
7781 0.079726628 0.116396917 0.000000000
7782 0.041187543 0.083353209 0.000000000
7783 0.077775257 0.056133976 0.000000000
7784 0.106290854 0.120308481 0.000000000
7785 0.112020437 0.093989670 0.000000000
7786 0.054212901 0.110843187 0.000000000
7787 0.066933481 0.066896197 0.000000000
7788 0.050159577 0.035912889 0.000000000
7789 0.098065000 0.026148149 0.000000000
7790 0.081942182 0.027304331 0.000000000
7791 0.081057354 0.125652060 0.000000000
7792 0.110470191 0.081448041 0.000000000
7793 0.078128125 0.116740096 0.000000000
7794 0.066964397 0.027276420 0.000000000
7795 0.116071432 0.029167885 0.000000000
7796 0.008915365 0.030635882 0.000000000
7797 0.054139594 0.100977441 0.000000000
7798 0.084058250 0.094117608 0.000000000
7799 0.021001139 0.091925655 0.000000000
7800 0.048928275 0.011897386 0.000000000
7801 0.070134758 0.113207148 0.000000000
7802 0.070272993 0.029650543 0.000000000
7803 0.120343563 0.096940991 0.000000000
7804 0.048366488 0.080353126 0.000000000
7805 0.101336278 0.026075931 0.000000000
7806 0.002748678 0.063839057 0.000000000
7807 0.043215645 0.124899234 0.000000000
7808 0.056366132 0.039846487 0.000000000
7809 0.116119086 0.103348713 0.000000000
7810 0.073617979 -0.000434048 0.000000000
7811 0.120111732 0.114255293 0.000000000
7812 0.111233767 0.047345614 0.000000000
7813 0.114891296 0.043958144 0.000000000
7814 0.040203611 0.067608205 0.000000000
7815 0.007461102 0.080159257 0.000000000
7816 0.039055995 0.024528823 0.000000000
7817 0.101354341 0.013831919 0.000000000
7818 0.112842390 0.118536658 0.000000000
7819 0.100538498 0.044147642 0.000000000
7820 0.057412019 0.084667364 0.000000000
7821 0.071007790 0.025471239 0.000000000
7822 0.080594811 0.092028087 0.000000000
7823 0.101910369 0.072668993 0.000000000
7824 0.000783722 0.065562705 0.000000000
7825 0.067872373 0.102498947 0.000000000
7826 0.076319730 0.023509114 0.000000000
7827 0.014907308 0.024157325 0.000000000
7828 0.121092283 0.092392877 0.000000000
7829 0.097181627 0.108688319 0.000000000
7830 0.059336421 0.020098328 0.000000000
7831 0.042610813 0.087918015 0.000000000
7832 0.010186863 0.105373992 0.000000000
7833 0.006440398 0.031566046 0.000000000
7834 0.091430125 0.078547162 0.000000000
7835 0.032165663 0.088255356 0.000000000
7836 0.041960390 0.119978512 0.000000000
7837 0.015547164 0.048036376 0.000000000
7838 0.114653486 0.030858131 0.000000000
7839 0.084405523 0.102435194 0.000000000
7840 0.045073445 0.035977448 0.000000000
7841 0.075058162 0.118437495 0.000000000
7842 0.055524186 0.053307963 0.000000000
7843 0.088160560 0.013694205 0.000000000
7844 0.050916282 0.122875817 0.000000000
7845 0.082155952 0.081621095 0.000000000
7846 0.110547188 0.011367226 0.000000000
7847 0.002344868 0.012194412 0.000000000
7848 0.006339526 0.021556918 0.000000000
7849 0.008125616 0.067980620 0.000000000
7850 0.119149368 0.062550619 0.000000000
7851 0.050721962 0.047147380 0.000000000
7852 0.096673915 0.073783721 0.000000000
7853 0.089590323 0.090753360 0.000000000
7854 0.076073089 0.048781364 0.000000000
7855 0.062765315 0.088283893 0.000000000
7856 0.108775733 0.074147806 0.000000000
7857 0.048444968 0.083688639 0.000000000
7858 0.107216238 0.107252242 0.000000000
7859 0.072505909 0.061576320 0.000000000
7860 0.010422418 0.022729380 0.000000000
7861 0.073669437 0.097433250 0.000000000
7862 0.013124988 0.057303126 0.000000000
7863 0.037736345 0.036712815 0.000000000
7864 0.001180877 0.093359532 0.000000000
7865 0.066661264 0.005996349 0.000000000
7866 0.046752625 0.015030854 0.000000000
7867 0.050885825 0.077481982 0.000000000
7868 0.017243501 0.025058379 0.000000000
7869 0.038659028 0.034927717 0.000000000
7870 0.094058525 0.047390223 0.000000000
7871 0.019618284 0.050106106 0.000000000
7872 0.020613595 0.083939516 0.000000000
7873 0.124558251 0.003017238 0.000000000
7874 0.123771165 0.027964507 0.000000000
7875 0.089573273 0.004303771 0.000000000
7876 0.017506399 0.008348613 0.000000000
7877 0.017258052 0.098776738 0.000000000
7878 0.078475375 0.066464409 0.000000000
7879 0.074985029 0.011629325 0.000000000
7880 0.070432568 0.016232518 0.000000000
7881 0.117299177 0.077968981 0.000000000
7882 0.010834342 0.061971056 0.000000000
7883 0.072454038 0.049672062 0.000000000
7884 0.094630613 0.058489497 0.000000000
7885 0.065315052 0.024620147 0.000000000
7886 0.100857217 0.102847900 0.000000000
7887 0.103487441 0.107886762 0.000000000
7888 0.002077151 0.031497759 0.000000000
7889 0.022133122 0.079307484 0.000000000
7890 0.045505066 0.043047620 0.000000000
7891 0.028600525 0.067899206 0.000000000
7892 0.039329990 0.036012360 0.000000000
7893 0.060334452 0.002328138 0.000000000
7894 0.097506287 0.122576714 0.000000000
7895 0.027426378 0.039929781 0.000000000
7896 0.025487668 0.066788569 0.000000000
7897 0.069629466 0.088952440 0.000000000
7898 0.028452179 0.112196896 0.000000000
7899 0.007580731 0.085153505 0.000000000
7900 0.031267965 0.062597503 0.000000000
7901 0.081042481 0.058149078 0.000000000
7902 0.056906090 0.091694774 0.000000000
7903 0.055427989 0.045650020 0.000000000
7904 0.013432243 0.119514692 0.000000000
7905 0.055405727 0.030367562 0.000000000
7906 0.083236033 0.016782534 0.000000000
7907 0.026706504 0.114849083 0.000000000
7908 0.040928522 0.125785584 0.000000000
7909 0.015058887 0.029390314 0.000000000
7910 0.006273314 0.040696360 0.000000000
7911 0.048614697 0.018568849 0.000000000
7912 0.071946440 0.017559903 0.000000000
7913 0.059660291 0.073679012 0.000000000
7914 0.017817266 0.046864450 0.000000000
7915 0.107370259 0.002495087 0.000000000
7916 0.016845509 0.021312838 0.000000000
7917 0.068036464 0.038421278 0.000000000
7918 0.072743002 0.120085442 0.000000000
7919 0.098810213 0.013826759 0.000000000
7920 0.052680840 0.082319656 0.000000000
7921 0.021369956 0.028910696 0.000000000
7922 0.067774418 0.063211952 0.000000000
7923 0.125981403 0.052731594 0.000000000
7924 0.059472105 0.078236884 0.000000000
7925 0.055204434 0.082286317 0.000000000
7926 0.077344776 0.058571426 0.000000000
7927 0.100625918 0.047240294 0.000000000
7928 0.062724607 0.105285534 0.000000000
7929 0.017070812 0.011571043 0.000000000
7930 0.008617166 0.047718565 0.000000000
7931 0.046174541 0.000760133 0.000000000
7932 0.068792975 0.113220027 0.000000000
7933 0.037446328 0.039111011 0.000000000
7934 0.030473162 0.093488458 0.000000000
7935 0.075108628 0.016411994 0.000000000
7936 0.100628479 0.056358539 0.000000000
7937 0.103163071 0.040362114 0.000000000
7938 0.031472207 0.032425279 0.000000000
7939 0.036650187 0.026587455 0.000000000
7940 0.005027410 0.111198188 0.000000000
7941 0.044774317 0.122999201 0.000000000
7942 0.032148889 0.101895375 0.000000000
7943 0.067061078 0.077664457 0.000000000
7944 0.089671147 0.071882731 0.000000000
7945 0.016329440 0.040252855 0.000000000
7946 0.002299090 0.001298721 0.000000000
7947 0.092852796 0.103481316 0.000000000
7948 0.015439435 0.035810349 0.000000000
7949 0.020720346 0.031365168 0.000000000
7950 0.080387376 0.056987271 0.000000000
7951 0.004505560 0.033835594 0.000000000
7952 0.075672503 0.105600281 0.000000000
7953 0.123690253 0.089915683 0.000000000
7954 0.058382872 0.120277647 0.000000000
7955 0.021627840 0.049016483 0.000000000
7956 0.088648209 0.039414519 0.000000000
7957 0.021771187 0.081813182 0.000000000
7958 0.049620295 0.077266174 0.000000000
7959 0.118869846 0.054283613 0.000000000
7960 0.064433614 0.044148283 0.000000000
7961 0.090236328 0.076810622 0.000000000
7962 0.123602473 0.042670338 0.000000000
7963 0.121697977 0.039057853 0.000000000
7964 0.087556929 0.014846213 0.000000000
7965 0.016806753 0.027574504 0.000000000
7966 0.116142533 0.049248617 0.000000000
7967 0.092452484 0.014248135 0.000000000
7968 0.088301833 0.055276891 0.000000000
7969 0.098379845 0.000933259 0.000000000
7970 0.034498685 0.059241228 0.000000000
7971 0.046771183 0.088517795 0.000000000
7972 0.084783125 0.054757468 0.000000000
7973 0.024537679 0.063402644 0.000000000
7974 0.067473490 0.088337714 0.000000000
7975 0.123981757 0.077326380 0.000000000
7976 0.043618436 0.046470302 0.000000000
7977 0.011604361 0.012370679 0.000000000
7978 0.014437468 0.076578029 0.000000000
7979 0.025927864 0.060651089 0.000000000
7980 0.095575482 0.087652843 0.000000000
7981 0.079962156 0.039521306 0.000000000
7982 0.072100181 0.123892761 0.000000000
7983 0.091477846 0.087500202 0.000000000
7984 0.097281038 0.119593262 0.000000000
7985 0.084923186 0.018337151 0.000000000
7986 0.037919790 0.070594339 0.000000000
7987 0.097739190 0.071862815 0.000000000
7988 0.030689357 0.068982786 0.000000000
7989 0.054726786 0.114136368 0.000000000
7990 0.009312492 0.109559824 0.000000000
7991 0.001211564 0.030565591 0.000000000
7992 0.110724854 0.003295029 0.000000000
7993 0.090124461 0.017075000 0.000000000
7994 0.094583929 0.113864176 0.000000000
7995 0.003252635 0.121292669 0.000000000
7996 0.010458478 0.025699879 0.000000000
7997 0.079778799 0.066320807 0.000000000
7998 0.035410756 0.002422744 0.000000000
7999 0.054245745 0.104796270 0.000000000
8000 0.058374257 0.094004124 0.000000000
8001 0.027527399 0.082856652 0.000000000
8002 0.089508720 0.046308689 0.000000000
8003 0.120012515 0.000176831 0.000000000
8004 0.118285057 0.084054461 0.000000000
8005 0.091467916 0.013278732 0.000000000
8006 0.096277917 0.048576387 0.000000000
8007 0.017348446 0.116850772 0.000000000
8008 0.058498672 0.082598978 0.000000000
8009 -0.000097289 0.061912986 0.000000000
8010 0.066676516 0.118386938 0.000000000
8011 0.082119469 0.006868281 0.000000000
8012 0.039802831 0.115665581 0.000000000
8013 0.017612465 0.100107629 0.000000000
8014 0.017402038 0.094563981 0.000000000
8015 0.049395711 0.013086315 0.000000000
8016 0.108643156 0.023170085 0.000000000
8017 0.067956087 0.019429703 0.000000000
8018 0.066776481 0.125304283 0.000000000
8019 0.046468292 0.083295500 0.000000000
8020 0.096888718 0.033011926 0.000000000
8021 0.003882233 0.099404682 0.000000000
8022 0.080847101 0.006951021 0.000000000
8023 0.053825338 0.020809814 0.000000000
8024 0.015807017 0.014084380 0.000000000
8025 0.059319129 0.025828495 0.000000000
8026 0.055408803 0.049575310 0.000000000
8027 0.031162505 0.030124505 0.000000000
8028 0.082113667 0.112484160 0.000000000
8029 0.045770113 0.061681318 0.000000000
8030 0.025971579 0.050415784 0.000000000
8031 0.055236026 0.101599935 0.000000000
8032 0.032013049 0.053263725 0.000000000
8033 0.016173184 0.065852610 0.000000000
8034 0.108274640 0.014736583 0.000000000
8035 0.115693229 0.070871969 0.000000000
8036 0.031185104 0.082675535 0.000000000
8037 0.017273583 0.065172535 0.000000000
8038 0.043073192 0.092297376 0.000000000
8039 0.042250599 0.038148368 0.000000000
8040 0.113199891 0.015156834 0.000000000
8041 0.073840970 0.095216386 0.000000000
8042 0.049909816 0.118502836 0.000000000
8043 0.072456958 0.071548533 0.000000000
8044 0.001851130 0.071374598 0.000000000
8045 0.013989637 0.110029247 0.000000000
8046 0.042077281 0.054459251 0.000000000
8047 0.108098061 0.056232108 0.000000000
8048 0.021788691 0.106249559 0.000000000
8049 0.076676294 0.076262090 0.000000000
8050 0.106268476 0.001188395 0.000000000
8051 0.121305065 0.022788664 0.000000000
8052 0.062873376 0.008955346 0.000000000
8053 0.107569106 0.091828820 0.000000000
8054 0.053477024 0.063652274 0.000000000
8055 0.056674070 0.031235514 0.000000000
8056 0.078564929 0.019684882 0.000000000
8057 0.103487157 0.010958727 0.000000000
8058 0.113874328 0.116898607 0.000000000
8059 0.116635067 0.092101768 0.000000000
8060 0.061603175 0.056807525 0.000000000
8061 0.059302683 0.108599369 0.000000000
8062 0.020135782 0.116354395 0.000000000
8063 0.119741488 0.068741596 0.000000000
8064 0.102920813 0.118249167 0.000000000
8065 0.108959384 0.117930370 0.000000000
8066 0.025034035 0.029235882 0.000000000
8067 0.070786854 0.051926022 0.000000000
8068 0.057917785 0.044312289 0.000000000
8069 0.014786056 0.097022071 0.000000000
8070 0.073098238 0.074291281 0.000000000
8071 0.120697581 0.081242215 0.000000000
8072 0.126001518 0.042634821 0.000000000
8073 0.034797962 0.044471223 0.000000000
8074 0.046836527 0.028245459 0.000000000
8075 0.022954230 0.101383960 0.000000000
8076 0.105990253 0.011723759 0.000000000
8077 0.027770909 0.020767524 0.000000000
8078 0.067294183 0.071092736 0.000000000
8079 0.079077936 0.062922533 0.000000000
8080 0.037490849 0.075012597 0.000000000
8081 0.008491418 0.063940248 0.000000000
8082 0.095907272 0.039771009 0.000000000
8083 0.072465143 0.077917694 0.000000000
8084 0.111972856 0.112304770 0.000000000
8085 0.116762905 0.075815052 0.000000000
8086 0.088475422 0.035001011 0.000000000
8087 0.038839684 0.114839094 0.000000000
8088 0.100717087 0.010216287 0.000000000
8089 0.111669367 0.088010015 0.000000000
8090 0.109470228 0.106282750 0.000000000
8091 0.100914737 0.107111771 0.000000000
8092 0.059403516 0.097473651 0.000000000
8093 0.114853481 0.094904229 0.000000000
8094 0.118247041 0.048264722 0.000000000
8095 0.016477124 0.068378641 0.000000000
8096 0.070861851 0.074938574 0.000000000
8097 0.046960519 0.049820733 0.000000000
8098 0.025299758 0.036423029 0.000000000
8099 0.042402666 0.041522802 0.000000000
8100 0.015107507 0.075505166 0.000000000
8101 0.119497163 0.071016899 0.000000000
8102 0.028383835 0.039096092 0.000000000
8103 0.116559994 0.112898692 0.000000000
8104 0.011523187 0.078033393 0.000000000
8105 0.060650893 0.011648740 0.000000000
8106 0.018427449 0.016254230 0.000000000
8107 0.093052606 0.049112677 0.000000000
8108 0.035660317 0.098097595 0.000000000
8109 0.017309210 0.075778757 0.000000000
8110 0.059015211 0.039226741 0.000000000
8111 0.013973740 0.088359629 0.000000000
8112 0.049236757 0.044543534 0.000000000
8113 0.005353938 0.084514074 0.000000000
8114 0.115313704 0.041053604 0.000000000
8115 0.120519021 0.013875804 0.000000000
8116 0.036210737 0.105373282 0.000000000
8117 0.104941216 0.062511446 0.000000000
8118 0.029247135 0.123220711 0.000000000
8119 0.037589467 0.040399698 0.000000000
8120 0.038407164 0.117436601 0.000000000
8121 0.004233890 0.115690799 0.000000000
8122 0.002666450 0.029707113 0.000000000
8123 0.114667391 0.101511197 0.000000000
8124 0.110712697 0.112490361 0.000000000
8125 0.104048972 0.029641371 0.000000000
8126 0.007462847 0.092980459 0.000000000
8127 0.102233260 0.010560149 0.000000000
8128 0.069049544 0.008731750 0.000000000
8129 0.035484625 0.067357806 0.000000000
8130 0.072209200 0.026184639 0.000000000
8131 0.100608375 0.095788224 0.000000000
8132 0.074056763 0.035811201 0.000000000
8133 0.044349722 0.115238270 0.000000000
8134 0.091191477 0.036222902 0.000000000
8135 0.032415049 0.114317289 0.000000000
8136 0.081254683 0.041577093 0.000000000
8137 0.113037971 0.061303763 0.000000000
8138 0.043667991 0.113132877 0.000000000
8139 0.058902263 0.031256293 0.000000000
8140 0.096663622 0.071183013 0.000000000
8141 0.090248739 0.047351147 0.000000000
8142 0.077552933 0.041578958 0.000000000
8143 0.024871721 0.038187620 0.000000000
8144 0.101524432 0.090798090 0.000000000
8145 0.117151239 0.090193163 0.000000000
8146 0.000312107 0.064383929 0.000000000
8147 0.053566769 0.092772699 0.000000000
8148 0.052669084 0.003178075 0.000000000
8149 0.035845604 0.018726810 0.000000000
8150 0.094861556 0.116923052 0.000000000
8151 0.103330248 0.058631559 0.000000000
8152 0.005081023 0.034977473 0.000000000
8153 0.122377138 0.009540920 0.000000000
8154 0.107263850 0.065083803 0.000000000
8155 0.013130743 0.087409431 0.000000000
8156 0.039978620 0.055799000 0.000000000
8157 0.033034826 0.036396488 0.000000000
8158 0.031139419 0.114410650 0.000000000
8159 0.010479260 0.036009125 0.000000000
8160 0.038450173 0.032843814 0.000000000
8161 0.023309079 0.069495129 0.000000000
8162 0.049779189 0.093290285 0.000000000
8163 0.062791707 0.001558052 0.000000000
8164 0.039741541 0.111461451 0.000000000
8165 0.121505256 0.037773755 0.000000000
8166 0.010660609 0.116406725 0.000000000
8167 0.065985377 0.112124154 0.000000000
8168 0.033760638 0.056312219 0.000000000
8169 0.103126007 0.122469407 0.000000000
8170 0.009521078 0.050526917 0.000000000
8171 0.024812128 0.023369175 0.000000000
8172 0.016024644 0.028578951 0.000000000
8173 0.097152345 0.095522520 0.000000000
8174 0.003244124 0.075917000 0.000000000
8175 0.051403301 0.027716674 0.000000000
8176 0.001180738 0.054201469 0.000000000
8177 0.103903676 0.047397703 0.000000000
8178 0.011187778 0.028146404 0.000000000
8179 0.023915458 0.006346327 0.000000000
8180 0.123178482 0.081850397 0.000000000
8181 0.075803987 0.092219331 0.000000000
8182 0.086793213 0.120004052 0.000000000
8183 0.081843819 0.074615083 0.000000000
8184 0.075912212 0.066405887 0.000000000
8185 0.070460037 0.086543249 0.000000000
8186 0.097830822 0.100490867 0.000000000
8187 0.054982716 0.034157436 0.000000000
8188 0.064501749 0.055665124 0.000000000
8189 0.070855776 0.095492701 0.000000000
8190 0.049757140 0.111420471 0.000000000
8191 0.009212740 0.113036134 0.000000000
8192 0.097896002 0.076935840 0.000000000
8193 0.072172382 0.106835756 0.000000000
8194 0.060542381 0.088797786 0.000000000
8195 0.076769981 0.116575347 0.000000000
8196 0.068425634 0.081231465 0.000000000
8197 0.018283771 0.064356264 0.000000000
8198 0.040443807 0.097772804 0.000000000
8199 0.019995620 0.054402071 0.000000000
8200 0.072246600 0.118126880 0.000000000
8201 0.111380317 0.117148629 0.000000000
8202 0.043121355 0.108933981 0.000000000
8203 0.118892371 0.076889539 0.000000000
8204 0.066037606 0.094649456 0.000000000
8205 0.085330200 0.016060996 0.000000000
8206 0.084327062 0.112960036 0.000000000
8207 0.111231007 0.054348442 0.000000000
8208 0.008791872 0.070352264 0.000000000
8209 0.013694963 0.024485186 0.000000000
8210 0.065417908 0.093537622 0.000000000
8211 0.119241921 0.006691314 0.000000000
8212 0.092160386 0.051049889 0.000000000
8213 0.066827391 0.091219001 0.000000000
8214 0.091035027 0.050456411 0.000000000
8215 0.033710063 0.048325238 0.000000000
8216 0.015370676 0.002924276 0.000000000
8217 0.012571958 0.003609075 0.000000000
8218 0.085943508 0.084261188 0.000000000
8219 0.033698376 0.114341843 0.000000000
8220 0.076905248 0.120060068 0.000000000
8221 0.103929981 0.034564742 0.000000000
8222 0.022473214 0.054656904 0.000000000
8223 0.012264565 0.030079456 0.000000000
8224 0.085073382 0.118819930 0.000000000
8225 0.113703001 0.020149432 0.000000000
8226 0.062605828 0.076547665 0.000000000
8227 0.027899037 0.090207401 0.000000000
8228 0.032155767 0.043390610 0.000000000
8229 0.112437202 0.076396614 0.000000000
8230 0.069792711 0.011832996 0.000000000
8231 0.092945197 0.008522993 0.000000000
8232 0.083996632 0.045437326 0.000000000
8233 0.047733422 0.092279572 0.000000000
8234 0.107610253 0.034838377 0.000000000
8235 0.066872846 0.018727312 0.000000000
8236 0.058345467 0.057144010 0.000000000
8237 0.029542885 0.087558441 0.000000000
8238 0.122663754 0.013313200 0.000000000
8239 0.007385454 0.037380385 0.000000000
8240 0.034661296 0.118035673 0.000000000
8241 0.067566611 0.049670520 0.000000000
8242 0.071245696 0.084007003 0.000000000
8243 0.101016712 0.053859666 0.000000000
8244 0.105944015 0.045882959 0.000000000
8245 0.004934023 0.019730360 0.000000000
8246 0.072477603 0.009307297 0.000000000
8247 0.088739507 0.098698845 0.000000000
8248 0.058452710 0.064173995 0.000000000
8249 0.110006128 0.072222372 0.000000000
8250 0.034964163 0.064680174 0.000000000
8251 0.013995026 0.034143028 0.000000000
8252 0.125749589 0.125518436 0.000000000
8253 0.094919926 0.115098150 0.000000000
8254 0.117368042 0.116400302 0.000000000
8255 0.119220855 0.086374576 0.000000000
8256 0.064435830 0.077971521 0.000000000
8257 0.086782479 0.048808402 0.000000000
8258 0.033346957 0.018286810 0.000000000
8259 0.037921178 0.067756545 0.000000000
8260 0.036680151 0.007380035 0.000000000
8261 0.013548695 0.089558047 0.000000000
8262 0.056080679 0.061315831 0.000000000
8263 0.005713710 0.043231181 0.000000000
8264 0.085966352 0.025646138 0.000000000
8265 0.100396865 0.116720518 0.000000000
8266 0.050155851 0.030419223 0.000000000
8267 0.126507635 0.018877881 0.000000000
8268 0.025113509 0.006836721 0.000000000
8269 0.092603279 0.106505969 0.000000000
8270 0.072925312 0.090080654 0.000000000
8271 0.079006969 0.048336807 0.000000000
8272 0.087363511 0.034400995 0.000000000
8273 0.068204317 0.091140892 0.000000000
8274 0.047020689 0.071843756 0.000000000
8275 0.057408608 0.063461304 0.000000000
8276 0.028387305 0.091626818 0.000000000
8277 0.112402428 0.068921834 0.000000000
8278 0.067569137 0.121564137 0.000000000
8279 0.031922552 0.072347454 0.000000000
8280 0.050420848 0.103386545 0.000000000
8281 0.105742916 0.116176532 0.000000000
8282 0.060506531 0.102804042 0.000000000
8283 0.111807820 0.089280938 0.000000000
8284 0.049729092 0.051867916 0.000000000
8285 0.064498601 0.008372031 0.000000000
8286 0.066001138 0.002775100 0.000000000
8287 0.025381255 0.099202655 0.000000000
8288 0.037446345 0.012544906 0.000000000
8289 0.096040496 0.117382752 0.000000000
8290 0.096063505 0.038502671 0.000000000
8291 0.087847968 0.100789121 0.000000000
8292 0.078807377 0.017302584 0.000000000
8293 0.071580568 0.082764312 0.000000000
8294 0.112649347 0.033797805 0.000000000
8295 0.020728847 0.077875182 0.000000000
8296 0.023347428 0.088942411 0.000000000
8297 0.055628901 0.063881067 0.000000000
8298 0.100371373 0.114181248 0.000000000
8299 0.022628535 0.093811058 0.000000000
8300 0.110547499 0.038722235 0.000000000
8301 0.037203593 0.084009603 0.000000000
8302 0.126647393 0.055256788 0.000000000
8303 0.008657728 0.105626646 0.000000000
8304 0.088470736 0.064221852 0.000000000
8305 0.100317379 0.031363388 0.000000000
8306 0.020784849 0.069512839 0.000000000
8307 0.070582257 0.099004224 0.000000000
8308 0.098171394 0.107903918 0.000000000
8309 0.045635129 0.079914300 0.000000000
8310 0.044202021 0.021869865 0.000000000
8311 0.110630186 0.082701284 0.000000000
8312 0.002661882 0.118984405 0.000000000
8313 0.037122812 0.094944626 0.000000000
8314 0.014396261 0.017527601 0.000000000
8315 0.116251165 0.037255271 0.000000000
8316 0.064807163 0.111626258 0.000000000
8317 0.000701744 0.022962494 0.000000000
8318 0.032684334 0.081021754 0.000000000
8319 0.046384830 0.073816296 0.000000000
8320 0.032908272 0.016101645 0.000000000
8321 0.039501083 0.043684012 0.000000000
8322 0.088529830 0.054032283 0.000000000
8323 0.111425173 0.103093333 0.000000000
8324 0.038056045 0.094089396 0.000000000
8325 0.010877322 0.122333103 0.000000000
8326 0.058839380 0.032600832 0.000000000
8327 0.069727736 0.107576143 0.000000000
8328 0.051487113 0.058082866 0.000000000
8329 0.055309981 0.091478170 0.000000000
8330 0.036585971 0.076541912 0.000000000
8331 0.012512839 0.039373456 0.000000000
8332 0.120252683 0.061276948 0.000000000
8333 0.103782573 0.012194454 0.000000000
8334 0.094276425 0.004464636 0.000000000
8335 0.095950666 0.059119735 0.000000000
8336 0.098040838 0.017090305 0.000000000
8337 0.066087815 0.078476996 0.000000000
8338 0.112786137 0.083872945 0.000000000
8339 0.074016468 0.086965797 0.000000000
8340 0.032744130 0.039860253 0.000000000
8341 0.124238985 0.106010958 0.000000000
8342 0.114382130 0.092248870 0.000000000
8343 0.036250477 0.008579357 0.000000000
8344 0.046351071 0.021435798 0.000000000
8345 0.023293222 0.092720544 0.000000000
8346 0.014272163 0.104724365 0.000000000
8347 0.107347694 0.033038234 0.000000000
